name,jobTitle,department,nationality,gender,experienceYears,baseSalary,allowanceHousing,allowanceTransport
أحمد علي,مطور برمجيات,تقنية المعلومات,SA,ذكر,4,8000,1500,600
سارة نور,أخصائية موارد بشرية,الموارد البشرية,SA,أنثى,6,9000,1200,500
محمد خالد,مهندس برمجيات,تقنية المعلومات,EG,ذكر,8,12000,2000,800
ندى محمد,محاسبة,المالية,SA,أنثى,3,7500,1000,400
عبدالله سعيد,مدير مشروع,تقنية المعلومات,SA,ذكر,10,15000,3000,1000
ليلى أحمد,مديرة تسويق,التسويق,JO,أنثى,7,11000,2500,700
خالد عمر,محلل أعمال,الإدارة,SA,ذكر,5,9500,1800,600
فاطمة علي,مصممة جرافيك,التسويق,SA,أنثى,2,6500,1000,400
عمر سليم,مدير مبيعات,المبيعات,EG,ذكر,9,13000,2800,900
هدى محمود,أخصائية جودة,ضمان الجودة,SA,أنثى,4,8500,1600,500